year,month,day,hour,minute,second,latitude,longitude,depth,mag_type,magnitude
2022,1,27,18,16,39.06,27.091,102.908,10,ML,1.5
2022,1,27,23,5,18.29,27.023,102.777,13,ML,2.5
2022,1,28,3,30,54.71,27.028,102.751,4,ML,1.4
2022,1,28,10,25,46.27,27.039,102.726,4,ML,1.0
2022,1,28,11,13,5.88,27.052,102.736,13,ML,1.8
2022,1,28,14,26,53.01,27.055,102.748,12,ML,2.0
2022,1,28,15,10,19.56,27.054,102.75,12,ML,2.5
2022,1,28,15,30,26.65,27.051,102.745,13,ML,1.8
2022,1,28,17,32,5.6,27.043,102.735,15,ML,1.4
2022,1,28,21,47,37.63,27.063,102.746,11,ML,1.6
2022,1,28,22,0,37.21,27.055,102.753,13,ML,1.7
2022,1,28,22,0,52.16,27.06,102.74,10,ML,2.2
2022,1,28,22,4,39.86,27.052,102.757,14,ML,2.7
2022,1,28,22,19,21.46,27.055,102.739,9,ML,2.1
2022,1,28,22,31,24.81,27.052,102.747,10,ML,2.1
2022,1,28,22,51,45.57,26.879,102.926,10,ML,1.2
2022,1,28,23,31,22.61,27.056,102.75,10,ML,1.6
2022,1,29,0,19,28.2,27.065,102.769,14,ML,1.0
2022,1,29,2,0,19.36,27.039,102.725,16,ML,1.1
2022,1,29,2,21,41.6,27.032,102.74,18,ML,1.0
2022,1,29,2,23,53.14,27.196,103.178,14,ML,1.9
2022,1,29,2,36,13.83,27.008,102.782,13,ML,1.5
2022,1,29,6,11,18.48,27.05,102.75,8,ML,1.4
2022,1,29,10,37,58.34,27.03,102.748,16,ML,1.4
2022,1,29,11,2,46.9,26.584,103.014,23,ML,2.6
2022,1,29,11,51,35.89,27.041,102.737,6,ML,1.0
2022,1,29,12,11,18.25,27.106,102.891,19,ML,1.2
2022,1,29,14,15,49.2,26.986,102.954,17,ML,1.5
2022,1,29,15,31,19.96,27.052,102.733,10,ML,1.3
2022,1,29,15,33,15.34,27.061,102.746,8,ML,2.0
2022,1,29,17,15,59.75,27.137,102.9,12,ML,1.2
2022,1,30,0,37,7.87,27.055,102.735,10,ML,1.2
2022,1,30,2,37,0.16,27.116,102.867,11,ML,0.9
2022,1,30,3,8,4.19,27.053,102.753,10,ML,1.7
2022,1,30,5,45,57.7,27.126,102.861,7,ML,1.2
2022,1,31,3,49,2.5,27.07,102.858,13,ML,1.0
2022,2,1,5,52,10.55,27.195,103.137,9,ML,1.7
2022,2,1,9,6,31.8,27.066,102.753,13,ML,1.6
2022,2,1,11,40,16.97,26.91,102.767,26,ML,0.7
2022,2,1,13,6,27.39,27.03,103.1,9,ML,1.4
2022,2,1,14,52,27.47,26.598,103.063,9,ML,1.6
2022,2,2,6,9,33.09,26.854,102.932,6,ML,1.3
2022,2,2,7,43,20.55,26.889,102.87,9,ML,1.3
2022,2,2,13,40,6.16,27.111,102.858,15,ML,1.5
2022,2,2,14,22,22.49,27.108,102.857,12,ML,2.2
2022,2,2,22,19,29.0,27.191,103.109,8,ML,1.4
2022,2,3,6,3,10.22,26.974,102.804,11,ML,0.8
2022,2,3,11,24,9.15,27.086,103.383,13,ML,2.3
2022,2,4,15,57,48.06,26.949,102.906,9,ML,1.4
2022,2,5,2,36,53.64,27.007,102.781,9,ML,1.3
2022,2,5,3,21,30.27,27.126,102.871,12,ML,1.2
2022,2,5,13,57,45.91,27.115,103.377,5,ML,1.4
2022,2,5,14,1,33.63,27.065,102.728,5,ML,1.4
2022,2,5,14,52,10.29,27.07,102.737,13,ML,1.8
2022,2,5,14,53,10.92,27.067,102.736,11,ML,1.4
2022,2,5,20,41,57.79,26.926,102.899,10,ML,1.2
2022,2,6,4,53,12.29,26.984,102.805,9,ML,1.8
2022,2,6,21,1,48.62,27.038,103.377,22,ML,1.7
2022,2,6,23,27,40.43,26.905,102.89,6,ML,2.0
2022,2,7,1,56,40.91,27.061,102.737,11,ML,2.2
2022,2,7,4,41,33.8,27.133,102.86,6,ML,1.1
2022,2,7,4,49,31.0,27.04,102.763,12,ML,0.9
2022,2,7,5,4,45.64,27.05,102.73,14,ML,1.2
2022,2,7,5,37,3.26,27.047,102.743,15,ML,1.2
2022,2,7,7,9,47.44,27.034,102.782,7,ML,0.9
2022,2,7,7,10,56.72,27.031,102.781,10,ML,1.2
2022,2,7,7,13,51.95,27.031,102.775,9,ML,1.4
2022,2,7,9,0,38.19,27.014,102.778,13,ML,1.9
2022,2,7,9,0,52.77,27.016,102.765,14,ML,1.8
2022,2,7,9,2,2.88,27.026,102.781,7,ML,1.9
2022,2,7,9,5,6.26,27.023,102.785,10,ML,1.8
2022,2,7,9,20,55.63,27.01,102.765,16,ML,1.0
2022,2,7,21,0,27.59,27.084,102.91,10,ML,1.2
2022,2,8,1,40,38.53,27.081,102.758,16,ML,0.8
2022,2,8,5,50,58.67,27.121,102.343,5,ML,1.0
2022,2,8,6,39,26.95,27.043,102.746,15,ML,2.4
2022,2,8,12,5,2.24,26.961,102.89,7,ML,2.0
2022,2,9,0,52,14.19,26.885,102.97,10,ML,0.7
2022,2,9,1,41,43.81,27.095,102.763,10,ML,0.9
